flightNumber,callSign,entryTime,speed_in,wtCat,route,nodeOri,tOri,nodeDest,tDest,travelTime,linkType,timeOnPMSRing
5,ADD8024,66226.87541278524,171.82444444444445,2,0 1 5 17 18 19,5,66457.72618966292,17,66517.63394366496,59.90775400203152,normal,0.0
5,ADD8024,66226.87541278524,171.82444444444445,2,0 1 5 17 18 19,17,66517.63394366496,18,66592.05559037399,74.42164670902767,normal,0.0
5,ADD8024,66226.87541278524,171.82444444444445,2,0 1 5 17 18 19,18,66592.05559037399,19,66670.078495668,78.02290529400995,normal,0.0
6,ZH9218_34212209.csv,42886.7160485113,154.33333333333334,1,0 1 5 17 18 19,0,42831.7160485113,1,42935.57917243277,103.86312392147511,normal,0.0
6,ZH9218_34212209.csv,42886.7160485113,154.33333333333334,1,0 1 5 17 18 19,1,42935.57917243277,5,43094.29658010178,158.71740766900302,normal,0.0
6,ZH9218_34212209.csv,42886.7160485113,154.33333333333334,1,0 1 5 17 18 19,5,43094.29658010178,17,43160.993879557376,66.69729945559509,normal,0.0
6,ZH9218_34212209.csv,42886.7160485113,154.33333333333334,1,0 1 5 17 18 19,17,43160.993879557376,18,43243.849979560095,82.85610000271747,normal,0.0
6,ZH9218_34212209.csv,42886.7160485113,154.33333333333334,1,0 1 5 17 18 19,18,43243.849979560095,19,43330.715480787425,86.86550122733108,normal,0.0
7,HU7776_341f831b.csv,4452.071917022494,152.79000000000002,1,0 1 5 17 18 19,0,4452.071917022494,1,4556.984163407822,104.91224638532839,normal,0.0
7,HU7776_341f831b.csv,4452.071917022494,152.79000000000002,1,0 1 5 17 18 19,1,4556.984163407822,5,4717.304777214896,160.32061380707373,normal,0.0
7,HU7776_341f831b.csv,4452.071917022494,152.79000000000002,1,0 1 5 17 18 19,5,4717.304777214896,17,4784.675786766002,67.37100955110614,normal,0.0
7,HU7776_341f831b.csv,4452.071917022494,152.79000000000002,1,0 1 5 17 18 19,17,4784.675786766002,18,4868.368817071777,83.69303030577521,normal,0.0
7,HU7776_341f831b.csv,4452.071917022494,152.79000000000002,1,0 1 5 17 18 19,18,4868.368817071777,19,4956.111747604435,87.74293053265765,normal,0.0
8,ZH9112_34216b61.csv_1,49082.79626097184,144.5588888888889,1,0 1 5 17 18 19,0,49082.79626097184,1,49193.6821583969,110.8858974250624,normal,0.0
8,ZH9112_34216b61.csv_1,49082.79626097184,144.5588888888889,1,0 1 5 17 18 19,1,49193.6821583969,5,49363.13134807911,169.4491896822096,normal,0.0
8,ZH9112_34216b61.csv_1,49082.79626097184,144.5588888888889,1,0 1 5 17 18 19,5,49363.13134807911,17,49434.33842934843,71.20708126931859,normal,0.0
8,ZH9112_34216b61.csv_1,49082.79626097184,144.5588888888889,1,0 1 5 17 18 19,17,49434.33842934843,18,49522.79689910222,88.4584697537909,normal,0.0
8,ZH9112_34216b61.csv_1,49082.79626097184,144.5588888888889,1,0 1 5 17 18 19,18,49522.79689910222,19,49615.53586838407,92.73896928184813,normal,0.0
9,ZH9902_342164b6.csv_1,52798.57871693734,150.73222222222222,1,0 1 5 17 18 19,0,52798.57871693734,1,52904.92321242008,106.34449548273902,normal,0.0
9,ZH9902_342164b6.csv_1,52798.57871693734,150.73222222222222,1,0 1 5 17 18 19,1,52904.92321242008,5,53067.43250354875,162.50929112867203,normal,0.0
9,ZH9902_342164b6.csv_1,52798.57871693734,150.73222222222222,1,0 1 5 17 18 19,5,53067.43250354875,17,53135.72325384458,68.29075029583115,normal,0.0
9,ZH9902_342164b6.csv_1,52798.57871693734,150.73222222222222,1,0 1 5 17 18 19,17,53135.72325384458,18,53220.55885111699,84.83559727240697,normal,0.0
9,ZH9902_342164b6.csv_1,52798.57871693734,150.73222222222222,1,0 1 5 17 18 19,18,53220.55885111699,19,53309.49963735658,88.94078623958814,normal,0.0
10,ZH8270_34224131.csv,80521.90812561814,154.8477777777778,2,0 1 5 17 18 19,0,80411.90812561814,1,80515.42618932725,103.5180637091114,normal,0.0
10,ZH8270_34224131.csv,80521.90812561814,154.8477777777778,2,0 1 5 17 18 19,1,80515.42618932725,5,80673.61629663855,158.19010731129868,normal,0.0
10,ZH8270_34224131.csv,80521.90812561814,154.8477777777778,2,0 1 5 17 18 19,5,80673.61629663855,17,80740.09201038166,66.47571374311802,normal,0.0
10,ZH8270_34224131.csv,80521.90812561814,154.8477777777778,2,0 1 5 17 18 19,17,80740.09201038166,18,80822.67284094915,82.5808305674925,normal,0.0
10,ZH8270_34224131.csv,80521.90812561814,154.8477777777778,2,0 1 5 17 18 19,18,80822.67284094915,19,80909.2497524714,86.57691152225688,normal,0.0
11,ZH8962_3421e52e.csv,70185.14891457881,129.64000000000001,2,0 1 5 17 18 21,0,70185.14891457881,1,70308.7954906758,123.64657609699417,normal,0.0
11,ZH8962_3421e52e.csv,70185.14891457881,129.64000000000001,2,0 1 5 17 18 21,1,70308.7954906758,5,70497.74478551984,188.9492948440512,normal,0.0
11,ZH8962_3421e52e.csv,70185.14891457881,129.64000000000001,2,0 1 5 17 18 21,5,70497.74478551984,17,70577.14633249078,79.40154697094653,normal,0.0
11,ZH8962_3421e52e.csv,70185.14891457881,129.64000000000001,2,0 1 5 17 18 21,17,70577.14633249078,18,70675.78454677973,98.63821428894936,normal,0.0
11,ZH8962_3421e52e.csv,70185.14891457881,129.64000000000001,2,0 1 5 17 18 21,18,70675.78454677973,21,70791.53203848122,115.74749170148452,normal,0.0
12,MU5331_34211888.csv_1,41132.9752198973,141.98666666666668,1,0 1 5 17 18 19,0,41132.9752198973,1,41245.86991981195,112.89469991464685,normal,0.0
12,MU5331_34211888.csv_1,41132.9752198973,141.98666666666668,1,0 1 5 17 18 19,1,41245.86991981195,5,41418.3888411913,172.5189213793511,normal,0.0
12,MU5331_34211888.csv_1,41132.9752198973,141.98666666666668,1,0 1 5 17 18 19,5,41418.3888411913,17,41490.88590581695,72.49706462564683,normal,0.0
12,MU5331_34211888.csv_1,41132.9752198973,141.98666666666668,1,0 1 5 17 18 19,17,41490.88590581695,18,41580.94688408077,90.06097826382333,normal,0.0
