flightNumber,callSign,entryTime,speed_in,wtCat,route,nodeOri,tOri,nodeDest,tDest,travelTime,linkType,timeOnPMSRing
79,GJ8682_3421250c.csv_1,47923.48709919874,157.93444444444447,2,8 1 2 7 17 18 19,18,48777.124520634185,19,48862.00937525373,84.88485461954177,normal,0.0
80,MF8349_3421d494.csv,71977.17455189046,150.73222222222222,2,8 1 2 7 17 18 19,8,72007.17455189046,1,72113.51904737321,106.34449548273902,normal,0.0
80,MF8349_3421d494.csv,71977.17455189046,150.73222222222222,2,8 1 2 7 17 18 19,1,72113.51904737321,2,72409.15165070556,295.6326033323552,normal,0.0
80,MF8349_3421d494.csv,71977.17455189046,150.73222222222222,2,8 1 2 7 17 18 19,2,72409.15165070556,7,73000.37966609039,591.2280153848292,pms,259.8955701739801
80,MF8349_3421d494.csv,71977.17455189046,150.73222222222222,2,8 1 2 7 17 18 19,7,73000.37966609039,17,73068.67041638622,68.29075029583115,normal,0.0
80,MF8349_3421d494.csv,71977.17455189046,150.73222222222222,2,8 1 2 7 17 18 19,17,73068.67041638622,18,73153.50601365863,84.83559727240697,normal,0.0
80,MF8349_3421d494.csv,71977.17455189046,150.73222222222222,2,8 1 2 7 17 18 19,18,73153.50601365863,19,73242.44679989821,88.94078623958814,normal,0.0
81,DZ6220_3420c382.csv_1,28989.961396782845,169.25222222222223,2,8 1 2 7 17 18 19,8,28989.961396782845,1,29084.669412516712,94.70801573386788,normal,0.0
81,DZ6220_3420c382.csv_1,28989.961396782845,169.25222222222223,2,8 1 2 7 17 18 19,1,29084.669412516712,2,29347.953159557383,263.28374704066886,normal,0.0
81,DZ6220_3420c382.csv_1,28989.961396782845,169.25222222222223,2,8 1 2 7 17 18 19,2,29347.953159557383,7,29705.333951610202,357.38079205281946,pms,62.30356881033084
81,DZ6220_3420c382.csv_1,28989.961396782845,169.25222222222223,2,8 1 2 7 17 18 19,7,29705.333951610202,17,29766.152157800716,60.818206190512235,normal,0.0
81,DZ6220_3420c382.csv_1,28989.961396782845,169.25222222222223,2,8 1 2 7 17 18 19,17,29766.152157800716,18,29841.70483257523,75.55267477451441,normal,0.0
81,DZ6220_3420c382.csv_1,28989.961396782845,169.25222222222223,2,8 1 2 7 17 18 19,18,29841.70483257523,19,29920.91349630836,79.20866373312865,normal,0.0
82,ADD4516_1,56360.614812016196,148.16000000000003,1,8 1 2 7 17 18 19,8,56360.614812016196,1,56468.805566101066,108.1907540848699,normal,0.0
82,ADD4516_1,56360.614812016196,148.16000000000003,1,8 1 2 7 17 18 19,1,56468.805566101066,2,56769.57067990794,300.76511380687515,normal,0.0
82,ADD4516_1,56360.614812016196,148.16000000000003,1,8 1 2 7 17 18 19,2,56769.57067990794,7,57228.08481256987,458.5141326619254,pms,121.42938805505472
82,ADD4516_1,56360.614812016196,148.16000000000003,1,8 1 2 7 17 18 19,7,57228.08481256987,17,57297.56116616945,69.4763535995782,normal,0.0
82,ADD4516_1,56360.614812016196,148.16000000000003,1,8 1 2 7 17 18 19,17,57297.56116616945,18,57383.86960367228,86.30843750283069,normal,0.0
82,ADD4516_1,56360.614812016196,148.16000000000003,1,8 1 2 7 17 18 19,18,57383.86960367228,19,57474.35450078409,90.48489711180319,normal,0.0
83,MU2319_342141e9.csv_1,42887.715994950115,144.5588888888889,1,8 1 2 7 17 18 19,8,42762.715994950115,1,42873.601892375176,110.8858974250624,normal,0.0
83,MU2319_342141e9.csv_1,42887.715994950115,144.5588888888889,1,8 1 2 7 17 18 19,1,42873.601892375176,2,43181.85937556514,308.2574831899646,normal,0.0
83,MU2319_342141e9.csv_1,42887.715994950115,144.5588888888889,1,8 1 2 7 17 18 19,2,43181.85937556514,7,43566.627815823595,384.76844025845537,pms,39.28656678237447
83,MU2319_342141e9.csv_1,42887.715994950115,144.5588888888889,1,8 1 2 7 17 18 19,7,43566.627815823595,17,43637.834897092915,71.20708126931859,normal,0.0
83,MU2319_342141e9.csv_1,42887.715994950115,144.5588888888889,1,8 1 2 7 17 18 19,17,43637.834897092915,18,43726.29336684671,88.4584697537909,normal,0.0
83,MU2319_342141e9.csv_1,42887.715994950115,144.5588888888889,1,8 1 2 7 17 18 19,18,43726.29336684671,19,43819.032336128555,92.73896928184813,normal,0.0
84,9C7040_34225a9f.csv_1,82672.08149227174,147.64555555555557,1,8 1 2 7 17 18 19,8,82607.08149227174,1,82715.64921762519,108.5677253534583,normal,0.0
84,9C7040_34225a9f.csv_1,82672.08149227174,147.64555555555557,1,8 1 2 7 17 18 19,1,82715.64921762519,2,83017.46229350108,301.81307587588867,normal,0.0
84,9C7040_34225a9f.csv_1,82672.08149227174,147.64555555555557,1,8 1 2 7 17 18 19,2,83017.46229350108,7,83398.07303903872,380.6107455376343,pms,42.351489625513224
84,9C7040_34225a9f.csv_1,82672.08149227174,147.64555555555557,1,8 1 2 7 17 18 19,7,83398.07303903872,17,83467.79147052541,69.71843148668475,normal,0.0
84,9C7040_34225a9f.csv_1,82672.08149227174,147.64555555555557,1,8 1 2 7 17 18 19,17,83467.79147052541,18,83554.40063429132,86.60916376590676,normal,0.0
84,9C7040_34225a9f.csv_1,82672.08149227174,147.64555555555557,1,8 1 2 7 17 18 19,18,83554.40063429132,19,83645.20080979027,90.80017549895234,normal,0.0
85,9C8917_3420ea68.csv,35121.47387857059,155.36222222222224,1,8 1 2 7 17 18 19,8,35106.47387857059,1,35209.64916723431,103.17528866371698,normal,0.0
85,9C8917_3420ea68.csv,35121.47387857059,155.36222222222224,1,8 1 2 7 17 18 19,1,35209.64916723431,2,35496.471527421,286.8223601866889,normal,0.0
85,9C8917_3420ea68.csv,35121.47387857059,155.36222222222224,1,8 1 2 7 17 18 19,2,35496.471527421,7,35902.47739015522,406.00586273421186,pms,84.54756324156703
85,9C8917_3420ea68.csv,35121.47387857059,155.36222222222224,1,8 1 2 7 17 18 19,7,35902.47739015522,17,35968.732985640905,66.25559548569048,normal,0.0
85,9C8917_3420ea68.csv,35121.47387857059,155.36222222222224,1,8 1 2 7 17 18 19,17,35968.732985640905,18,36051.040369749564,82.30738410865973,normal,0.0
85,9C8917_3420ea68.csv,35121.47387857059,155.36222222222224,1,8 1 2 7 17 18 19,18,36051.040369749564,19,36137.33060275685,86.29023300728252,normal,0.0
86,9C8917_3420ea68.csv_1,34189.19909472677,153.30444444444444,1,8 1 2 7 17 18 19,8,34189.19909472677,1,34293.759286594024,104.56019186725683,normal,0.0
86,9C8917_3420ea68.csv_1,34189.19909472677,153.30444444444444,1,8 1 2 7 17 18 19,1,34293.759286594024,2,34584.431611346976,290.6723247529532,normal,0.0
86,9C8917_3420ea68.csv_1,34189.19909472677,153.30444444444444,1,8 1 2 7 17 18 19,2,34584.431611346976,7,34996.28650290398,411.8548915570083,pms,86.08171556110642
86,9C8917_3420ea68.csv_1,34189.19909472677,153.30444444444444,1,8 1 2 7 17 18 19,7,34996.28650290398,17,35063.43143524183,67.14493233784741,normal,0.0
86,9C8917_3420ea68.csv_1,34189.19909472677,153.30444444444444,1,8 1 2 7 17 18 19,17,35063.43143524183,18,35146.84361645262,83.4121812107894,normal,0.0
86,9C8917_3420ea68.csv_1,34189.19909472677,153.30444444444444,1,8 1 2 7 17 18 19,18,35146.84361645262,19,35234.29210762108,87.44849116845411,normal,0.0
87,BK3115_3421728c.csv,54397.56167306744,158.4488888888889,1,8 1 2 7 17 18 19,8,54377.56167306744,1,54478.72705351043,101.16538044299524,normal,0.0
87,BK3115_3421728c.csv,54397.56167306744,158.4488888888889,1,8 1 2 7 17 18 19,1,54478.72705351043,2,54759.96196512206,281.2349116116236,normal,0.0
87,BK3115_3421728c.csv,54397.56167306744,158.4488888888889,1,8 1 2 7 17 18 19,2,54759.96196512206,7,55157.447107544554,397.485142422501,pms,82.28901759529724
87,BK3115_3421728c.csv,54397.56167306744,158.4488888888889,1,8 1 2 7 17 18 19,7,55157.447107544554,17,55222.41200961169,64.96490206713807,normal,0.0
87,BK3115_3421728c.csv,54397.56167306744,158.4488888888889,1,8 1 2 7 17 18 19,17,55222.41200961169,18,55303.11600312083,80.7039935091404,normal,0.0
87,BK3115_3421728c.csv,54397.56167306744,158.4488888888889,1,8 1 2 7 17 18 19,18,55303.11600312083,19,55387.725257563034,84.6092544422056,normal,0.0
88,A67228_342220d0.csv,86410.85360962983,138.9,1,8 1 2 7 17 18 19,8,86410.85360962983,1,86526.2570806537,115.40347102386123,normal,0.0
88,A67228_342220d0.csv,86410.85360962983,138.9,1,8 1 2 7 17 18 19,1,86526.2570806537,2,86847.0732020477,320.8161213940002,normal,0.0
88,A67228_342220d0.csv,86410.85360962983,138.9,1,8 1 2 7 17 18 19,2,86847.0732020477,7,87284.14251950354,437.06931745584546,pms,77.5122565418501
88,A67228_342220d0.csv,86410.85360962983,138.9,1,8 1 2 7 17 18 19,7,87284.14251950354,17,87358.25063000976,74.10811050621676,normal,0.0
88,A67228_342220d0.csv,86410.85360962983,138.9,1,8 1 2 7 17 18 19,17,87358.25063000976,18,87450.3129633461,92.06233333635275,normal,0.0
88,A67228_342220d0.csv,86410.85360962983,138.9,1,8 1 2 7 17 18 19,18,87450.3129633461,19,87546.83018693203,96.51722358592342,normal,0.0
89,ZH8986_3421f452.csv_1,77294.1016681998,149.1888888888889,2,8 1 2 7 17 18 19,8,77174.1016681998,1,77281.54627915304,107.4446109532501,normal,0.0
89,ZH8986_3421f452.csv_1,77294.1016681998,149.1888888888889,2,8 1 2 7 17 18 19,1,77281.54627915304,2,77580.23715079573,298.69087164268984,normal,0.0
89,ZH8986_3421f452.csv_1,77294.1016681998,149.1888888888889,2,8 1 2 7 17 18 19,2,77580.23715079573,7,78058.7011555403,478.4640047445704,pms,143.70398251429884
89,ZH8986_3421f452.csv_1,77294.1016681998,149.1888888888889,2,8 1 2 7 17 18 19,7,78058.7011555403,17,78127.69836187367,68.99720633337422,normal,0.0
89,ZH8986_3421f452.csv_1,77294.1016681998,149.1888888888889,2,8 1 2 7 17 18 19,17,78127.69836187367,18,78213.41156877304,85.7132068993629,normal,0.0
89,ZH8986_3421f452.csv_1,77294.1016681998,149.1888888888889,2,8 1 2 7 17 18 19,18,78213.41156877304,19,78303.27243211165,89.86086333861836,normal,0.0
90,ZH9628_34220dcf.csv,84228.66831406124,147.64555555555557,1,8 1 2 7 17 18 19,8,84333.66831406124,1,84442.2360394147,108.5677253534583,normal,0.0
90,ZH9628_34220dcf.csv,84228.66831406124,147.64555555555557,1,8 1 2 7 17 18 19,1,84442.2360394147,2,84744.04911529059,301.81307587588867,normal,0.0
90,ZH9628_34220dcf.csv,84228.66831406124,147.64555555555557,1,8 1 2 7 17 18 19,2,84744.04911529059,7,85279.19661427265,535.1474989820533,pms,196.8882430699323
90,ZH9628_34220dcf.csv,84228.66831406124,147.64555555555557,1,8 1 2 7 17 18 19,7,85279.19661427265,17,85348.91504575934,69.71843148668475,normal,0.0
90,ZH9628_34220dcf.csv,84228.66831406124,147.64555555555557,1,8 1 2 7 17 18 19,17,85348.91504575934,18,85435.52420952525,86.60916376590676,normal,0.0
90,ZH9628_34220dcf.csv,84228.66831406124,147.64555555555557,1,8 1 2 7 17 18 19,18,85435.52420952525,19,85526.3243850242,90.80017549895234,normal,0.0
91,CA1375_34210d1b.csv_1,41369.91933517429,132.21222222222224,1,8 1 2 7 17 18 19,8,41329.91933517429,1,41451.16033586083,121.24100068654681,normal,0.0
91,CA1375_34210d1b.csv_1,41369.91933517429,132.21222222222224,1,8 1 2 7 17 18 19,1,41451.16033586083,2,41788.20451008799,337.0441742271597,normal,0.0
91,CA1375_34210d1b.csv_1,41369.91933517429,132.21222222222224,1,8 1 2 7 17 18 19,2,41788.20451008799,7,42166.292294489715,378.08778440172307,pms,0.3430122352687975
91,CA1375_34210d1b.csv_1,41369.91933517429,132.21222222222224,1,8 1 2 7 17 18 19,7,42166.292294489715,17,42244.14906428224,77.85676979252344,normal,0.0
91,CA1375_34210d1b.csv_1,41369.91933517429,132.21222222222224,1,8 1 2 7 17 18 19,17,42244.14906428224,18,42340.86824716479,96.71918288254957,normal,0.0
91,CA1375_34210d1b.csv_1,41369.91933517429,132.21222222222224,1,8 1 2 7 17 18 19,18,42340.86824716479,19,42442.267664939885,101.39941777509463,normal,0.0
92,ZH9140_34218dae.csv,59190.48822057747,156.39111111111112,2,8 1 2 7 17 18 19,8,59270.48822057747,1,59372.98472444735,102.49650386987676,normal,0.0
92,ZH9140_34218dae.csv,59190.48822057747,156.39111111111112,2,8 1 2 7 17 18 19,1,59372.98472444735,2,59657.92009542228,284.9353709749344,normal,0.0
92,ZH9140_34218dae.csv,59190.48822057747,156.39111111111112,2,8 1 2 7 17 18 19,2,59657.92009542228,7,60177.37052125388,519.4504258315931,pms,200.10698357245235
92,ZH9140_34218dae.csv,59190.48822057747,156.39111111111112,2,8 1 2 7 17 18 19,7,60177.37052125388,17,60243.190224664,65.81970341012673,normal,0.0
92,ZH9140_34218dae.csv,59190.48822057747,156.39111111111112,2,8 1 2 7 17 18 19,17,60243.190224664,18,60324.95611282458,81.76588816057645,normal,0.0
92,ZH9140_34218dae.csv,59190.48822057747,156.39111111111112,2,8 1 2 7 17 18 19,18,60324.95611282458,19,60410.67864693049,85.72253410591883,normal,0.0
93,ZH9088_34203d01.csv,14582.472214283638,160.5066666666667,2,8 1 2 7 17 18 19,8,14582.472214283638,1,14682.340602669672,99.86838838603374,normal,0.0
93,ZH9088_34203d01.csv,14582.472214283638,160.5066666666667,2,8 1 2 7 17 18 19,1,14682.340602669672,2,14959.969938491404,277.62933582173093,normal,0.0
93,ZH9088_34203d01.csv,14582.472214283638,160.5066666666667,2,8 1 2 7 17 18 19,2,14959.969938491404,7,15503.209859047804,543.2399205563997,pms,232.0847716885192
93,ZH9088_34203d01.csv,14582.472214283638,160.5066666666667,2,8 1 2 7 17 18 19,7,15503.209859047804,17,15567.341877755107,64.13201870730296,normal,0.0
93,ZH9088_34203d01.csv,14582.472214283638,160.5066666666667,2,8 1 2 7 17 18 19,17,15567.341877755107,18,15647.011204680797,79.66932692568987,normal,0.0
93,ZH9088_34203d01.csv,14582.472214283638,160.5066666666667,2,8 1 2 7 17 18 19,18,15647.011204680797,19,15730.535725091693,83.52452041089526,normal,0.0
94,DZ6268_341fc143.csv_1,5597.535301994383,167.19444444444446,2,8 1 2 7 17 18 19,8,5647.535301994383,1,5743.408954844976,95.8736528505924,normal,0.0
94,DZ6268_341fc143.csv_1,5597.535301994383,167.19444444444446,2,8 1 2 7 17 18 19,1,5743.408954844976,2,6009.933117233837,266.5241623888617,normal,0.0
94,DZ6268_341fc143.csv_1,5597.535301994383,167.19444444444446,2,8 1 2 7 17 18 19,2,6009.933117233837,7,6409.230406160935,399.29728892709767,pms,100.58834601393228
94,DZ6268_341fc143.csv_1,5597.535301994383,167.19444444444446,2,8 1 2 7 17 18 19,7,6409.230406160935,17,6470.797144119945,61.566737959010844,normal,0.0
94,DZ6268_341fc143.csv_1,5597.535301994383,167.19444444444446,2,8 1 2 7 17 18 19,17,6470.797144119945,18,6547.279697968607,76.48255384866228,normal,0.0
94,DZ6268_341fc143.csv_1,5597.535301994383,167.19444444444446,2,8 1 2 7 17 18 19,18,6547.279697968607,19,6627.463237563066,80.18353959445946,normal,0.0
95,CZ6552_3420e4d0.csv_1,34997.86549874173,156.39111111111112,2,8 1 2 7 17 18 19,8,35182.86549874173,1,35285.36200261161,102.49650386987676,normal,0.0
95,CZ6552_3420e4d0.csv_1,34997.86549874173,156.39111111111112,2,8 1 2 7 17 18 19,1,35285.36200261161,2,35570.297373586545,284.9353709749344,normal,0.0
95,CZ6552_3420e4d0.csv_1,34997.86549874173,156.39111111111112,2,8 1 2 7 17 18 19,2,35570.297373586545,7,35998.771615075544,428.47424148900166,pms,109.13079922986101
95,CZ6552_3420e4d0.csv_1,34997.86549874173,156.39111111111112,2,8 1 2 7 17 18 19,7,35998.771615075544,17,36064.59131848567,65.81970341012673,normal,0.0
95,CZ6552_3420e4d0.csv_1,34997.86549874173,156.39111111111112,2,8 1 2 7 17 18 19,17,36064.59131848567,18,36146.357206646244,81.76588816057645,normal,0.0
95,CZ6552_3420e4d0.csv_1,34997.86549874173,156.39111111111112,2,8 1 2 7 17 18 19,18,36146.357206646244,19,36232.07974075216,85.72253410591883,normal,0.0
96,MU2465_341f9fe3.csv_1,2482.828216391163,157.42000000000002,2,8 1 2 7 17 18 19,8,2482.828216391163,1,2584.6548084710407,101.82659207987756,normal,0.0
96,MU2465_341f9fe3.csv_1,2482.828216391163,157.42000000000002,2,8 1 2 7 17 18 19,1,2584.6548084710407,2,2867.7278567598646,283.0730482888237,normal,0.0
96,MU2465_341f9fe3.csv_1,2482.828216391163,157.42000000000002,2,8 1 2 7 17 18 19,2,2867.7278567598646,7,3340.7944417511612,473.06658499129674,pms,155.81035477306557
96,MU2465_341f9fe3.csv_1,2482.828216391163,157.42000000000002,2,8 1 2 7 17 18 19,7,3340.7944417511612,17,3406.1839510213526,65.38950927019125,normal,0.0
96,MU2465_341f9fe3.csv_1,2482.828216391163,157.42000000000002,2,8 1 2 7 17 18 19,17,3406.1839510213526,18,3487.415421612252,81.23147059089948,normal,0.0
96,MU2465_341f9fe3.csv_1,2482.828216391163,157.42000000000002,2,8 1 2 7 17 18 19,18,3487.415421612252,19,3572.5776777174783,85.16225610522655,normal,0.0
97,HU7746_341f7e9b.csv,2773.730078650813,150.73222222222222,1,8 1 2 7 17 18 19,8,2773.730078650813,1,2880.0745741335522,106.34449548273902,normal,0.0
97,HU7746_341f7e9b.csv,2773.730078650813,150.73222222222222,1,8 1 2 7 17 18 19,1,2880.0745741335522,2,3175.7071774659075,295.6326033323552,normal,0.0
97,HU7746_341f7e9b.csv,2773.730078650813,150.73222222222222,1,8 1 2 7 17 18 19,2,3175.7071774659075,7,3705.125397099483,529.4182196335757,pms,198.0857744227268
97,HU7746_341f7e9b.csv,2773.730078650813,150.73222222222222,1,8 1 2 7 17 18 19,7,3705.125397099483,17,3773.416147395314,68.29075029583115,normal,0.0
97,HU7746_341f7e9b.csv,2773.730078650813,150.73222222222222,1,8 1 2 7 17 18 19,17,3773.416147395314,18,3858.251744667721,84.83559727240697,normal,0.0
97,HU7746_341f7e9b.csv,2773.730078650813,150.73222222222222,1,8 1 2 7 17 18 19,18,3858.251744667721,19,3947.1925309073094,88.94078623958814,normal,0.0
98,ZH9894_3421aad9.csv,61552.77692684939,155.87666666666667,2,8 1 2 7 17 18 19,8,61552.77692684939,1,61655.611703009265,102.83477615987636,normal,0.0
98,ZH9894_3421aad9.csv,61552.77692684939,155.87666666666667,2,8 1 2 7 17 18 19,1,61655.611703009265,2,61941.48745474649,285.8757517372279,normal,0.0
98,ZH9894_3421aad9.csv,61552.77692684939,155.87666666666667,2,8 1 2 7 17 18 19,2,61941.48745474649,7,62506.63316400635,565.1457092598572,pms,244.748328247386
98,ZH9894_3421aad9.csv,61552.77692684939,155.87666666666667,2,8 1 2 7 17 18 19,7,62506.63316400635,17,62572.67009416041,66.03693015405455,normal,0.0
98,ZH9894_3421aad9.csv,61552.77692684939,155.87666666666667,2,8 1 2 7 17 18 19,17,62572.67009416041,18,62654.705836737354,82.035742576948,normal,0.0
98,ZH9894_3421aad9.csv,61552.77692684939,155.87666666666667,2,8 1 2 7 17 18 19,18,62654.705836737354,19,62740.71128349709,86.00544675973374,normal,0.0
99,ZH8962_3421e52e.csv_1,70082.66293068515,128.61111111111111,1,8 1 2 7 17 18 19,8,70347.66293068515,1,70472.29867939092,124.63574870577014,normal,0.0
99,ZH8962_3421e52e.csv_1,70082.66293068515,128.61111111111111,1,8 1 2 7 17 18 19,1,70472.29867939092,2,70818.78009049644,346.48141110552024,normal,0.0
99,ZH8962_3421e52e.csv_1,70082.66293068515,128.61111111111111,1,8 1 2 7 17 18 19,2,70818.78009049644,7,71508.98331209454,690.2032215981048,pms,301.88159581098984
99,ZH8962_3421e52e.csv_1,70082.66293068515,128.61111111111111,1,8 1 2 7 17 18 19,7,71508.98331209454,17,71589.02007144125,80.0367593467141,normal,0.0
99,ZH8962_3421e52e.csv_1,70082.66293068515,128.61111111111111,1,8 1 2 7 17 18 19,17,71589.02007144125,18,71688.44739144451,99.42732000326097,normal,0.0
99,ZH8962_3421e52e.csv_1,70082.66293068515,128.61111111111111,1,8 1 2 7 17 18 19,18,71688.44739144451,19,71792.68599291731,104.2386014727973,normal,0.0
100,HO1948_341f1ff3.csv,1652.6473572154912,150.73222222222222,1,8 1 2 7 17 18 19,8,1777.6473572154912,1,1883.99185269823,106.34449548273902,normal,0.0
100,HO1948_341f1ff3.csv,1652.6473572154912,150.73222222222222,1,8 1 2 7 17 18 19,1,1883.99185269823,2,2179.6244560305854,295.6326033323552,normal,0.0
100,HO1948_341f1ff3.csv,1652.6473572154912,150.73222222222222,1,8 1 2 7 17 18 19,2,2179.6244560305854,7,2642.0772786506413,462.4528226200557,pms,131.12037740920672
100,HO1948_341f1ff3.csv,1652.6473572154912,150.73222222222222,1,8 1 2 7 17 18 19,7,2642.0772786506413,17,2710.3680289464724,68.29075029583115,normal,0.0
100,HO1948_341f1ff3.csv,1652.6473572154912,150.73222222222222,1,8 1 2 7 17 18 19,17,2710.3680289464724,18,2795.2036262188794,84.83559727240697,normal,0.0
100,HO1948_341f1ff3.csv,1652.6473572154912,150.73222222222222,1,8 1 2 7 17 18 19,18,2795.2036262188794,19,2884.1444124584677,88.94078623958814,normal,0.0
101,ZH9928_3421543d.csv_1,47351.28336535733,157.93444444444447,2,8 1 2 7 17 18 19,8,47201.28336535733,1,47302.77827472685,101.49490936951965,normal,0.0
101,ZH9928_3421543d.csv_1,47351.28336535733,157.93444444444447,2,8 1 2 7 17 18 19,1,47302.77827472685,2,47584.92926096913,282.1509862422803,normal,0.0
101,ZH9928_3421543d.csv_1,47351.28336535733,157.93444444444447,2,8 1 2 7 17 18 19,2,47584.92926096913,7,48158.39443089708,573.4651699279477,pms,257.24234762573684
101,ZH9928_3421543d.csv_1,47351.28336535733,157.93444444444447,2,8 1 2 7 17 18 19,7,48158.39443089708,17,48223.57094502307,65.17651412598867,normal,0.0
101,ZH9928_3421543d.csv_1,47351.28336535733,157.93444444444447,2,8 1 2 7 17 18 19,17,48223.57094502307,18,48304.5378179899,80.96687296682488,normal,0.0
101,ZH9928_3421543d.csv_1,47351.28336535733,157.93444444444447,2,8 1 2 7 17 18 19,18,48304.5378179899,19,48389.42267260944,84.88485461954177,normal,0.0
102,ZH9930_341f62e6.csv,994.0051862584107,159.4777777777778,1,8 1 2 7 17 18 19,8,884.0051862584107,1,984.5178868275802,100.51270056916945,normal,0.0
102,ZH9930_341f62e6.csv,994.0051862584107,159.4777777777778,1,8 1 2 7 17 18 19,1,984.5178868275802,2,1263.9383796546126,279.42049282703243,normal,0.0
102,ZH9930_341f62e6.csv,994.0051862584107,159.4777777777778,1,8 1 2 7 17 18 19,2,1263.9383796546126,7,1698.4322091635795,434.49382950896677,pms,121.33122806774495
102,ZH9930_341f62e6.csv,994.0051862584107,159.4777777777778,1,8 1 2 7 17 18 19,7,1698.4322091635795,17,1762.9779828302844,64.54577366670492,normal,0.0
102,ZH9930_341f62e6.csv,994.0051862584107,159.4777777777778,1,8 1 2 7 17 18 19,17,1762.9779828302844,18,1843.1613054135594,80.18332258327497,normal,0.0
102,ZH9930_341f62e6.csv,994.0051862584107,159.4777777777778,1,8 1 2 7 17 18 19,18,1843.1613054135594,19,1927.2246936980732,84.06338828451395,normal,0.0
103,HU7705_34215686.csv_1,51563.160719576226,155.87666666666667,2,8 1 2 7 17 18 19,8,51563.160719576226,1,51665.995495736104,102.83477615987636,normal,0.0
103,HU7705_34215686.csv_1,51563.160719576226,155.87666666666667,2,8 1 2 7 17 18 19,1,51665.995495736104,2,51951.87124747333,285.8757517372279,normal,0.0
103,HU7705_34215686.csv_1,51563.160719576226,155.87666666666667,2,8 1 2 7 17 18 19,2,51951.87124747333,7,52325.482613930064,373.6113664567322,pms,53.21398544426104
103,HU7705_34215686.csv_1,51563.160719576226,155.87666666666667,2,8 1 2 7 17 18 19,7,52325.482613930064,17,52391.51954408412,66.03693015405455,normal,0.0
103,HU7705_34215686.csv_1,51563.160719576226,155.87666666666667,2,8 1 2 7 17 18 19,17,52391.51954408412,18,52473.55528666107,82.035742576948,normal,0.0
103,HU7705_34215686.csv_1,51563.160719576226,155.87666666666667,2,8 1 2 7 17 18 19,18,52473.55528666107,19,52559.5607334208,86.00544675973374,normal,0.0
104,DZ6338_341fb9ee.csv_1,5151.780309732766,168.22333333333336,2,8 1 2 7 17 18 19,8,5111.780309732766,1,5207.067579385495,95.28726965272945,normal,0.0
104,DZ6338_341fb9ee.csv_1,5151.780309732766,168.22333333333336,2,8 1 2 7 17 18 19,1,5207.067579385495,2,5471.961624573202,264.8940451877066,normal,0.0
104,DZ6338_341fb9ee.csv_1,5151.780309732766,168.22333333333336,2,8 1 2 7 17 18 19,2,5471.961624573202,7,5849.122565211954,377.16094063875136,pms,80.27896373728731
104,DZ6338_341fb9ee.csv_1,5151.780309732766,168.22333333333336,2,8 1 2 7 17 18 19,7,5849.122565211954,17,5910.3127481987385,61.19018298678448,normal,0.0
104,DZ6338_341fb9ee.csv_1,5151.780309732766,168.22333333333336,2,8 1 2 7 17 18 19,17,5910.3127481987385,18,5986.327518843434,76.01477064469492,normal,0.0
104,DZ6338_341fb9ee.csv_1,5151.780309732766,168.22333333333336,2,8 1 2 7 17 18 19,18,5986.327518843434,19,6066.02063923548,79.69312039204685,normal,0.0
105,ZH9646_34221baf.csv_1,78996.79167845186,152.79000000000002,1,8 1 2 7 17 18 19,8,78996.79167845186,1,79101.70392483719,104.91224638532839,normal,0.0
105,ZH9646_34221baf.csv_1,78996.79167845186,152.79000000000002,1,8 1 2 7 17 18 19,1,79101.70392483719,2,79393.35494428629,291.6510194490911,normal,0.0
105,ZH9646_34221baf.csv_1,78996.79167845186,152.79000000000002,1,8 1 2 7 17 18 19,2,79393.35494428629,7,79964.91059277247,571.555648486192,pms,244.6855931098326
105,ZH9646_34221baf.csv_1,78996.79167845186,152.79000000000002,1,8 1 2 7 17 18 19,7,79964.91059277247,17,80032.28160232358,67.37100955110614,normal,0.0
105,ZH9646_34221baf.csv_1,78996.79167845186,152.79000000000002,1,8 1 2 7 17 18 19,17,80032.28160232358,18,80115.97463262935,83.69303030577521,normal,0.0
105,ZH9646_34221baf.csv_1,78996.79167845186,152.79000000000002,1,8 1 2 7 17 18 19,18,80115.97463262935,19,80203.717563162,87.74293053265765,normal,0.0
106,MF8317_3421b45b.csv,64488.31178197151,141.98666666666668,1,8 1 2 7 17 18 19,8,64423.31178197151,1,64536.20648188616,112.89469991464685,normal,0.0
106,MF8317_3421b45b.csv,64488.31178197151,141.98666666666668,1,8 1 2 7 17 18 19,1,64536.20648188616,2,64850.048339771594,313.841857885435,normal,0.0
106,MF8317_3421b45b.csv,64488.31178197151,141.98666666666668,1,8 1 2 7 17 18 19,2,64850.048339771594,7,65394.81350116955,544.7651613979549,pms,193.02455832991595
106,MF8317_3421b45b.csv,64488.31178197151,141.98666666666668,1,8 1 2 7 17 18 19,7,65394.81350116955,17,65467.3105657952,72.49706462564683,normal,0.0
106,MF8317_3421b45b.csv,64488.31178197151,141.98666666666668,1,8 1 2 7 17 18 19,17,65467.3105657952,18,65557.37154405902,90.06097826382333,normal,0.0
106,MF8317_3421b45b.csv,64488.31178197151,141.98666666666668,1,8 1 2 7 17 18 19,18,65557.37154405902,19,65651.79056713221,94.41902307318595,normal,0.0
107,MU5391_34211c63.csv,43276.02372128403,162.05,1,8 1 2 7 17 18 19,8,43166.02372128403,1,43268.0002788898,101.97655760576839,normal,0.0
